Var,Var.Rep,Btub,AO3,LOX2,PR1
RCMe,RCMe1,23.20,26.69,20.61,22.83
RCMe,RCMe1,20.85,26.03,20.44,23.02
RCMe,RCMe1,22.22,26.90,20.91,23.69
RCMe,RCMe2,19.63,25.24,21.22,21.86
RCMe,RCMe2,21.16,26.06,21.21,22.51
RCMe,RCMe2,21.62,25.86,21.16,23.03
RCMe,RCMe3,20.85,25.69,21.91,23.26
RCMe,RCMe3,21.57,26.37,22.36,23.07
RCMe,RCMe3,21.69,26.57,22.37,23.83
RCMe,RCMe4,20.44,25.07,21.34,22.10
RCMe,RCMe4,21.33,26.09,22.04,22.35
RCMe,RCMe4,22.19,25.61,22.14,23.14
RCMe,RCMe5,20.58,24.03,24.46,21.62
RCMe,RCMe5,21.17,23.51,24.60,21.73
RCMe,RCMe5,22.46,24.10,24.72,22.29
RCMe,RCMe6,21.08,27.01,21.39,23.17
RCMe,RCMe6,22.29,27.09,22.29,23.41
RCMe,RCMe6,23.39,27.27,21.83,23.29
RCW,RCW1,20.91,25.10,23.73,21.50
RCW,RCW1,22.80,25.65,24.07,22.08
RCW,RCW1,22.74,25.62,24.22,22.26
RCW,RCW2,21.97,25.03,25.19,22.01
RCW,RCW2,22.92,25.87,25.58,22.46
RCW,RCW2,21.65,27.12,25.56,23.39
RCW,RCW3,21.73,25.29,25.30,22.57
RCW,RCW3,21.81,26.23,25.51,22.46
RCW,RCW3,22.20,25.79,25.38,22.58
RCW,RCW4,21.88,26.06,26.30,22.15
RCW,RCW4,22.82,25.73,26.58,22.31
RCW,RCW4,23.74,26.43,26.45,23.21
RCW,RCW5,22.48,25.55,25.47,21.72
RCW,RCW5,23.12,26.35,25.66,22.52
RCW,RCW5,24.23,25.42,25.63,23.32
RCW,RCW6,22.34,25.46,25.69,21.17
RCW,RCW6,22.35,25.33,25.61,21.36
RCW,RCW6,24.21,25.66,25.80,22.15
RCL,RCL1,23.49,26.20,25.93,22.86
RCL,RCL1,23.70,25.89,25.83,23.13
RCL,RCL1,24.76,26.25,26.13,23.46
RCL,RCL2,25.60,26.12,26.53,23.32
RCL,RCL2,25.69,25.59,26.35,23.75
RCL,RCL2,27.64,25.98,26.57,23.46
RCL,RCL3,30.79,25.10,26.20,23.05
RCL,RCL3,26.06,25.15,26.34,23.60
RCL,RCL3,26.17,25.89,26.50,24.11
RCL,RCL4,28.08,25.40,27.46,24.64
RCL,RCL4,27.99,25.90,27.24,25.01
RCL,RCL4,28.43,26.67,26.45,26.04
RCL,RCL5,23.59,26.23,25.71,23.12
RCL,RCL5,23.79,25.77,25.48,23.10
RCL,RCL5,23.97,26.13,25.33,23.60
RCL,RCL6,24.33,26.09,26.47,23.08
RCL,RCL6,25.29,26.27,27.22,23.98
RCL,RCL6,25.34,26.46,27.06,23.97
RCMi,RCMi1,25.22,29.57,29.87,25.08
RCMi,RCMi1,25.64,26.48,27.26,24.84
RCMi,RCMi1,25.51,26.99,27.19,25.51
RCMi,RCMi2,27.64,25.73,26.73,24.69
RCMi,RCMi2,27.41,25.61,26.57,25.08
RCMi,RCMi2,28.05,25.81,27.01,25.07
RCMi,RCMi3,27.79,25.98,27.55,23.74
RCMi,RCMi3,27.37,26.45,27.23,24.76
RCMi,RCMi3,27.69,26.21,27.24,25.56
RCMi,RCMi4,26.00,25.84,26.43,25.76
RCMi,RCMi4,25.94,26.08,26.41,26.53
RCMi,RCMi4,26.18,26.76,26.49,26.33
RCMi,RCMi5,24.39,26.61,27.22,24.07
RCMi,RCMi5,24.61,26.46,27.11,23.92
RCMi,RCMi5,25.12,27.14,27.05,24.19
RCMi,RCMi6,25.22,25.73,25.95,24.57
RCMi,RCMi6,25.69,26.21,26.20,25.11
RCMi,RCMi6,26.04,26.43,26.04,25.43
RCD,RCD1,25.69,26.63,27.40,26.52
RCD,RCD1,25.71,26.27,25.45,26.47
RCD,RCD1,25.96,27.26,27.55,26.54
RCD,RCD2,27.67,25.86,27.53,27.47
RCD,RCD2,27.74,27.02,27.69,27.84
RCD,RCD2,28.10,27.05,27.76,28.26
RCD,RCD3,26.25,26.01,27.51,24.30
RCD,RCD3,26.85,25.37,27.42,24.48
RCD,RCD3,27.57,26.66,27.42,24.78
RCD,RCD4,25.68,27.25,26.68,25.76
RCD,RCD4,26.18,25.46,26.93,26.69
RCD,RCD4,26.19,28.29,27.17,26.01
RCD,RCD5,25.86,26.71,26.19,26.41
RCD,RCD5,25.81,27.37,26.43,26.22
RCD,RCD5,25.87,27.11,26.47,26.31
RCK,RCK1,22.30,26.17,23.02,24.31
RCK,RCK1,22.10,25.97,22.75,24.30
RCK,RCK1,22.10,26.76,22.83,24.41
RCK,RCK2,21.35,25.42,22.09,23.26
RCK,RCK2,21.82,26.13,22.13,23.59
RCK,RCK2,22.01,25.88,22.37,23.65
RCK,RCK3,22.52,26.13,23.36,24.27
RCK,RCK3,22.81,26.63,23.35,25.42
RCK,RCK3,22.96,27.20,23.52,24.30
RCK,RCK4,22.29,26.34,22.71,22.57
RCK,RCK4,23.03,26.86,22.98,22.56
RCK,RCK4,22.70,27.18,23.17,22.84
NRCMe,NRCMe1,29.84,25.49,29.30,32.37
NRCMe,NRCMe1,29.73,25.74,29.82,31.44
NRCMe,NRCMe1,29.13,25.69,29.01,31.70
NRCMe,NRCMe2,28.95,29.03,30.11,33.08
NRCMe,NRCMe2,29.42,29.57,30.05,31.68
NRCMe,NRCMe2,29.40,28.72,30.28,35.43
NRCMe,NRCMe3,29.02,30.04,30.13,35.15
NRCMe,NRCMe3,29.25,28.50,30.88,34.76
NRCMe,NRCMe3,29.33,27.57,30.88,36.05
NRCMe,NRCMe4,29.28,28.19,31.03,33.60
NRCMe,NRCMe4,28.60,28.34,30.32,33.54
NRCMe,NRCMe4,28.80,29.00,30.68,33.62
NRCMe,NRCMe5,23.87,24.76,23.39,23.58
NRCMe,NRCMe5,23.71,25.17,23.66,23.68
NRCMe,NRCMe5,23.76,25.28,23.71,23.82
NRCMe,NRCMe6,29.42,28.33,29.68,32.26
NRCMe,NRCMe6,29.42,28.40,29.72,32.87
NRCMe,NRCMe6,28.78,28.37,24.38,32.98
NRCW,NRCW1,26.08,25.09,25.66,25.68
NRCW,NRCW1,26.41,25.25,26.02,25.53
NRCW,NRCW1,26.49,25.43,26.20,25.65
NRCW,NRCW2,26.24,24.48,27.00,25.57
NRCW,NRCW2,26.90,24.80,27.34,26.07
NRCW,NRCW2,27.04,24.70,27.48,26.15
NRCW,NRCW3,25.96,24.07,27.05,24.63
NRCW,NRCW3,25.81,25.25,27.50,24.70
NRCW,NRCW3,25.76,25.19,27.46,24.80
NRCW,NRCW4,28.54,25.18,25.90,24.40
NRCW,NRCW4,28.67,25.13,26.28,24.79
NRCW,NRCW4,28.75,25.05,26.14,24.73
NRCW,NRCW5,27.91,24.62,26.99,24.80
NRCW,NRCW5,28.42,24.90,27.16,25.02
NRCW,NRCW5,28.11,24.67,27.00,25.00
NRCW,NRCW6,25.07,24.26,27.49,24.26
NRCW,NRCW6,25.09,24.37,27.48,24.42
NRCW,NRCW6,25.46,24.36,27.70,24.66
NRCL,NRCL1,27.80,25.93,25.85,27.15
NRCL,NRCL1,27.66,26.07,26.05,27.12
NRCL,NRCL1,27.89,26.11,26.17,27.26
NRCL,NRCL2,26.94,26.61,26.50,27.33
NRCL,NRCL2,26.90,25.86,26.58,27.81
NRCL,NRCL2,26.58,26.14,26.91,27.42
NRCL,NRCL3,27.31,25.65,25.64,26.92
NRCL,NRCL3,25.80,25.76,26.05,27.02
NRCL,NRCL3,27.18,25.59,26.11,26.99
NRCL,NRCL4,25.74,26.11,26.93,27.90
NRCL,NRCL4,25.68,26.17,27.42,28.47
NRCL,NRCL4,25.94,26.36,27.67,28.65
NRCL,NRCL5,27.37,26.40,26.95,27.55
NRCL,NRCL5,27.30,26.48,26.96,27.19
NRCL,NRCL5,27.14,26.16,26.98,27.15
NRCL,NRCL6,27.03,25.12,25.24,26.50
NRCL,NRCL6,27.34,25.27,25.97,27.16
NRCL,NRCL6,21.43,25.08,25.92,27.10
NRCMi,NRCMi1,27.88,23.60,27.20,25.73
NRCMi,NRCMi1,27.58,23.38,27.18,25.99
NRCMi,NRCMi1,27.54,23.62,27.09,26.00
NRCMi,NRCMi2,25.62,25.30,26.35,25.22
NRCMi,NRCMi2,26.07,25.68,26.53,25.39
NRCMi,NRCMi2,26.45,25.41,27.02,25.95
NRCMi,NRCMi3,23.58,25.44,28.80,26.54
NRCMi,NRCMi3,23.61,25.26,27.99,26.37
NRCMi,NRCMi3,23.31,25.24,27.94,26.20
NRCMi,NRCMi4,27.28,25.40,26.76,27.99
NRCMi,NRCMi4,27.07,25.19,27.08,28.12
NRCMi,NRCMi4,27.49,25.40,27.42,28.44
NRCMi,NRCMi5,25.42,25.49,28.11,24.00
NRCMi,NRCMi5,25.34,25.38,27.49,24.06
NRCMi,NRCMi5,25.12,25.25,27.38,23.77
NRCMi,NRCMi6,27.51,24.64,24.54,24.20
NRCMi,NRCMi6,27.25,24.50,25.03,24.22
NRCMi,NRCMi6,27.38,24.61,25.16,24.48
NRCD,NRCD1,21.51,24.22,22.85,22.34
NRCD,NRCD1,21.78,24.27,23.12,22.42
NRCD,NRCD1,21.99,24.38,23.11,22.51
NRCD,NRCD2,21.68,24.61,22.73,22.49
NRCD,NRCD2,22.14,24.82,23.20,23.03
NRCD,NRCD2,22.23,24.72,22.88,22.82
NRCD,NRCD3,21.44,25.15,24.77,22.50
NRCD,NRCD3,22.42,25.29,25.10,22.73
NRCD,NRCD3,22.51,25.56,24.92,23.07
NRCD,NRCD4,21.49,24.75,25.68,22.02
NRCD,NRCD4,22.08,24.92,25.68,22.11
NRCD,NRCD4,22.25,25.02,25.99,22.35
NRCD,NRCD5,21.30,20.19,21.17,22.78
NRCD,NRCD5,21.86,20.33,21.55,22.55
NRCD,NRCD5,21.86,20.37,21.62,22.66
NRCD,NRCD6,21.97,25.30,21.35,23.49
NRCD,NRCD6,22.14,25.37,21.66,23.49
NRCD,NRCD6,22.23,25.42,21.66,23.41
NRCK,NRCK1,25.50,25.35,25.79,24.77
NRCK,NRCK1,25.87,25.81,25.75,24.83
NRCK,NRCK1,25.84,26.56,26.07,25.03
NRCK,NRCK2,25.30,26.04,26.49,25.28
NRCK,NRCK2,25.34,29.14,26.43,25.20
NRCK,NRCK2,25.40,26.38,26.42,25.52
NRCK,NRCK3,26.43,27.27,26.16,27.43
NRCK,NRCK3,26.44,27.68,26.05,27.48
NRCK,NRCK3,26.70,27.37,26.34,27.80
NRCK,NRCK4,25.89,27.00,25.76,27.33
NRCK,NRCK4,25.88,27.13,25.83,27.21
NRCK,NRCK4,25.89,27.35,25.72,27.31
NRCK,NRCK5,26.24,28.04,26.23,27.13
NRCK,NRCK5,26.07,27.69,26.38,27.43
NRCK,NRCK5,26.20,27.52,26.36,27.70
NRCK,NRCK6,23.09,26.41,25.98,26.75
NRCK,NRCK6,23.05,26.86,25.85,26.93
NRCK,NRCK6,23.30,26.81,25.88,26.96
RSMe,RSMe1,23.23,26.42,24.43,24.85
RSMe,RSMe1,22.69,25.10,24.21,24.44
RSMe,RSMe1,23.35,26.17,24.88,24.78
RSMe,RSMe2,22.26,25.01,23.55,24.09
RSMe,RSMe2,22.45,25.70,23.95,24.59
RSMe,RSMe2,22.76,25.04,25.28,24.42
RSMe,RSMe3,22.87,25.86,24.56,24.09
RSMe,RSMe3,23.14,25.49,25.43,24.71
RSMe,RSMe3,23.63,25.11,25.42,25.03
RSMe,RSMe4,23.98,25.54,25.47,24.38
RSMe,RSMe4,24.09,26.20,25.12,24.78
RSMe,RSMe4,24.29,25.41,26.08,25.62
RSMe,RSMe5,24.16,25.02,26.48,25.44
RSMe,RSMe5,24.10,25.69,26.25,25.59
RSMe,RSMe5,24.20,25.57,26.40,25.55
RSMe,RSMe6,23.08,25.39,24.03,23.20
RSMe,RSMe6,23.24,25.49,24.23,23.53
RSMe,RSMe6,23.41,25.71,25.01,23.45
RSW,RSW1,25.37,25.11,25.58,24.63
RSW,RSW1,25.22,25.69,26.02,24.95
RSW,RSW1,25.68,27.16,26.21,25.13
RSW,RSW2,24.47,25.57,25.26,24.84
RSW,RSW2,24.57,25.85,26.57,25.20
RSW,RSW2,25.92,26.08,27.26,25.20
RSW,RSW3,24.93,25.31,26.11,24.19
RSW,RSW3,25.19,25.18,26.87,24.97
RSW,RSW3,24.33,25.44,27.06,24.67
RSW,RSW4,25.30,24.05,24.32,24.40
RSW,RSW4,25.09,24.72,25.09,24.38
RSW,RSW4,25.03,25.08,26.46,25.10
RSW,RSW5,24.55,24.16,26.50,24.27
RSW,RSW5,24.60,24.59,27.08,24.60
RSW,RSW5,25.01,24.62,26.75,24.46
RSW,RSW6,25.47,23.89,24.79,24.59
RSW,RSW6,24.78,24.47,25.28,25.20
RSW,RSW6,25.26,24.10,25.86,26.06
RSL,RSL1,23.12,25.03,23.32,23.72
RSL,RSL1,22.82,25.08,23.79,24.21
RSL,RSL1,22.87,25.40,24.33,24.32
RSL,RSL2,22.85,23.85,24.80,23.62
RSL,RSL2,22.81,24.14,26.44,24.28
RSL,RSL2,23.01,24.11,25.70,25.24
RSL,RSL3,22.36,25.28,23.11,23.69
RSL,RSL3,22.18,25.22,23.45,24.20
RSL,RSL3,22.51,25.01,23.95,24.95
RSL,RSL4,23.08,25.16,24.06,24.19
RSL,RSL4,23.26,24.09,24.62,24.04
RSL,RSL4,22.73,25.34,24.30,24.52
RSL,RSL5,22.93,24.53,25.39,23.98
RSL,RSL5,23.22,23.44,25.48,25.37
RSL,RSL5,23.10,25.57,25.89,24.29
RSL,RSL6,22.26,24.23,23.47,24.59
RSL,RSL6,22.43,24.60,23.83,25.42
RSL,RSL6,22.68,24.00,24.11,25.10
RSMi,RSMi1,22.85,24.65,24.20,24.82
RSMi,RSMi1,23.13,25.03,24.24,25.09
RSMi,RSMi1,23.03,25.07,24.35,25.40
RSMi,RSMi2,22.13,24.77,25.67,23.02
RSMi,RSMi2,22.30,25.04,26.03,23.69
RSMi,RSMi2,22.55,25.22,26.96,24.19
RSMi,RSMi3,22.50,25.34,23.02,23.07
RSMi,RSMi3,22.30,25.23,23.70,23.46
RSMi,RSMi3,21.92,25.94,23.50,23.71
RSMi,RSMi4,22.43,24.48,25.43,23.00
RSMi,RSMi4,22.52,24.72,26.23,23.36
RSMi,RSMi4,22.39,24.79,26.06,23.40
RSMi,RSMi5,23.09,24.77,26.03,23.79
RSMi,RSMi5,23.25,24.98,26.45,24.67
RSMi,RSMi5,23.03,25.39,25.89,24.27
RSMi,RSMi6,22.83,24.32,26.65,24.06
RSMi,RSMi6,22.61,25.38,26.96,25.15
RSMi,RSMi6,23.23,25.07,27.37,25.27
RSD,RSD1,26.05,25.09,27.80,26.11
RSD,RSD1,25.89,25.94,27.36,26.26
RSD,RSD1,25.70,26.23,27.55,26.46
RSD,RSD2,22.92,25.23,25.50,24.52
RSD,RSD2,23.11,25.63,26.15,25.70
RSD,RSD2,23.08,25.74,26.09,25.13
RSD,RSD3,23.18,25.17,25.66,24.37
RSD,RSD3,22.87,25.86,25.78,24.70
RSD,RSD3,23.43,26.20,26.32,25.17
RSD,RSD4,23.23,25.05,25.99,25.04
RSD,RSD4,23.05,25.39,25.60,25.57
RSD,RSD4,23.39,25.57,26.18,25.62
RSD,RSD5,24.73,24.98,26.31,26.34
RSD,RSD5,24.55,25.23,26.89,26.23
RSD,RSD5,24.69,25.48,26.56,26.69
RSD,RSD6,24.54,25.71,25.20,25.64
RSD,RSD6,25.08,25.65,25.64,25.60
RSD,RSD6,24.80,26.09,25.62,25.38
RSK,RSK1,23.16,23.72,22.85,25.99
RSK,RSK1,23.13,25.17,22.98,25.04
RSK,RSK1,23.27,25.38,23.13,25.09
RSK,RSK2,28.79,24.00,26.90,27.16
RSK,RSK2,28.95,24.78,26.59,27.45
RSK,RSK2,29.06,25.15,27.04,27.49
RSK,RSK3,22.53,24.26,23.25,24.48
RSK,RSK3,23.00,25.08,22.90,24.43
RSK,RSK3,22.86,24.31,22.82,24.39
RSK,RSK4,21.50,25.88,23.56,24.22
RSK,RSK4,22.54,26.01,23.21,24.65
RSK,RSK4,23.35,26.74,23.24,24.87
RSK,RSK5,23.45,23.75,24.36,25.77
RSK,RSK5,23.85,24.25,24.68,26.13
RSK,RSK5,23.79,25.15,25.01,26.26
NRSMe,NRSMe1,25.04,24.09,27.29,22.00
NRSMe,NRSMe1,24.68,25.25,27.10,22.08
NRSMe,NRSMe1,25.15,24.10,25.90,22.29
NRSMe,NRSMe2,22.02,23.64,23.45,22.66
NRSMe,NRSMe2,22.02,24.40,24.18,22.89
NRSMe,NRSMe2,22.64,24.75,24.39,23.04
