Var,Var.Rep,Btub,AO3,LOX2,PR1
NRSMe,NRSMe3,23.28,23.18,24.75,23.29
NRSMe,NRSMe3,22.80,23.56,25.03,23.46
NRSMe,NRSMe3,23.67,24.69,25.44,23.39
NRSMe,NRSMe4,21.38,22.45,23.33,22.14
NRSMe,NRSMe4,20.75,24.01,24.03,22.44
NRSMe,NRSMe4,21.48,24.47,24.09,22.73
NRSMe,NRSMe5,23.44,23.37,24.32,22.50
NRSMe,NRSMe5,23.10,23.67,24.44,22.60
NRSMe,NRSMe5,22.79,25.21,24.99,22.62
NRSMe,NRSMe6,20.55,24.56,23.20,21.92
NRSMe,NRSMe6,21.24,25.97,24.97,22.69
NRSMe,NRSMe6,21.23,25.33,25.71,22.76
NRSW,NRSW1,21.40,24.86,22.72,21.31
NRSW,NRSW1,22.04,25.32,23.52,21.47
NRSW,NRSW1,21.56,26.09,24.23,21.76
NRSW,NRSW2,20.98,24.73,23.03,21.39
NRSW,NRSW2,21.94,25.05,23.47,21.71
NRSW,NRSW2,22.09,26.49,23.59,21.75
NRSW,NRSW3,20.43,25.32,24.16,22.38
NRSW,NRSW3,21.29,25.09,25.34,22.56
NRSW,NRSW3,21.89,25.45,25.83,22.90
NRSW,NRSW4,20.38,24.38,22.20,22.04
NRSW,NRSW4,20.96,26.46,22.85,22.06
NRSW,NRSW4,21.07,26.15,23.66,22.05
NRSW,NRSW5,21.37,25.26,24.32,23.01
NRSW,NRSW5,21.47,25.38,24.85,23.01
NRSW,NRSW5,22.67,25.68,25.24,22.92
NRSW,NRSW6,21.03,24.76,24.83,22.09
NRSW,NRSW6,22.08,27.22,25.07,22.03
NRSW,NRSW6,22.38,25.65,26.00,22.19
NRSL,NRSL1,22.87,24.72,25.35,24.12
NRSL,NRSL1,23.65,25.12,25.68,24.21
NRSL,NRSL1,23.89,25.74,25.79,24.23
NRSL,NRSL2,23.37,23.69,26.31,22.14
NRSL,NRSL2,24.51,24.46,26.65,22.25
NRSL,NRSL2,23.50,23.91,27.28,22.41
NRSL,NRSL3,22.51,23.92,25.19,22.93
NRSL,NRSL3,23.06,25.49,25.21,23.27
NRSL,NRSL3,23.24,25.25,25.81,23.48
NRSL,NRSL4,22.09,25.76,25.01,23.20
NRSL,NRSL4,22.40,24.62,25.50,23.49
NRSL,NRSL4,23.15,26.10,26.17,23.80
NRSL,NRSL5,22.28,24.34,25.18,22.04
NRSL,NRSL5,21.90,24.12,24.57,22.25
NRSL,NRSL5,22.79,24.70,24.29,22.45
NRSL,NRSL6,22.16,24.58,25.11,23.60
NRSL,NRSL6,22.48,24.82,26.27,24.00
NRSL,NRSL6,22.63,24.69,27.05,23.93
NRSMi,NRSMi1,22.25,23.24,23.94,23.36
NRSMi,NRSMi1,22.34,23.30,24.42,23.69
NRSMi,NRSMi1,22.90,24.27,24.54,23.51
NRSMi,NRSMi2,23.00,23.93,24.72,22.98
NRSMi,NRSMi2,24.47,25.34,26.43,23.16
NRSMi,NRSMi2,25.52,25.87,26.47,23.39
NRSMi,NRSMi3,22.89,23.64,24.39,23.88
NRSMi,NRSMi3,22.67,24.50,25.38,23.92
NRSMi,NRSMi3,22.35,24.55,26.54,23.94
NRSMi,NRSMi4,21.93,23.01,25.67,23.12
NRSMi,NRSMi4,22.46,23.80,26.11,23.13
NRSMi,NRSMi4,23.87,23.96,26.26,23.22
NRSMi,NRSMi5,24.83,22.95,25.52,22.93
NRSMi,NRSMi5,24.11,22.86,26.07,23.02
NRSMi,NRSMi5,24.26,24.22,26.12,23.03
NRSMi,NRSMi6,23.85,23.91,24.20,24.36
NRSMi,NRSMi6,25.34,24.51,25.01,24.22
NRSMi,NRSMi6,25.38,25.25,25.62,24.46
NRSD,NRSD1,20.52,24.85,23.22,21.39
NRSD,NRSD1,20.46,25.37,22.93,21.70
NRSD,NRSD1,31.10,24.45,23.08,21.86
NRSD,NRSD2,21.10,23.80,25.17,22.06
NRSD,NRSD2,20.66,24.20,26.19,22.30
NRSD,NRSD2,21.04,24.64,25.27,22.11
NRSD,NRSD3,20.83,23.51,23.68,21.58
NRSD,NRSD3,19.78,25.02,24.38,21.93
NRSD,NRSD3,21.21,24.62,24.06,22.17
NRSD,NRSD4,21.04,25.40,24.18,22.12
NRSD,NRSD4,21.36,26.34,24.40,22.51
NRSD,NRSD4,21.52,30.64,25.25,22.87
NRSD,NRSD5,20.03,24.50,22.01,21.50
NRSD,NRSD5,20.39,24.41,22.33,21.76
NRSD,NRSD5,20.56,25.40,22.71,21.78
NRSD,NRSD6,19.43,24.63,24.19,21.78
NRSD,NRSD6,20.28,25.36,24.25,21.71
NRSD,NRSD6,20.04,25.82,24.27,21.73
NRSK,NRSK1,21.85,26.49,24.50,25.10
NRSK,NRSK1,21.99,26.24,24.18,24.89
NRSK,NRSK1,23.03,26.54,22.42,24.84
NRSK,NRSK2,21.45,25.80,23.64,24.60
NRSK,NRSK2,22.09,26.46,23.72,25.18
NRSK,NRSK2,22.69,26.62,23.70,25.27
NRSK,NRSK3,21.17,25.92,21.81,23.45
NRSK,NRSK3,20.94,25.54,22.78,23.36
NRSK,NRSK3,21.69,26.20,23.33,23.60
NRSK,NRSK4,20.65,25.17,23.86,22.54
NRSK,NRSK4,21.73,25.63,23.77,24.45
NRSK,NRSK4,21.91,25.64,24.45,22.51
NRSK,NRSK5,23.26,27.03,26.63,26.05
NRSK,NRSK5,23.91,28.16,25.15,26.00
NRSK,NRSK5,25.22,28.31,25.66,25.75
NRSK,NRSK6,21.43,26.36,23.21,24.38
NRSK,NRSK6,22.05,31.50,24.12,25.01
NRSK,NRSK6,22.35,26.26,23.51,24.98
RPMe,RPMe1,23.93,24.88,24.35,24.20
RPMe,RPMe1,23.58,24.37,24.79,24.15
RPMe,RPMe1,24.02,25.29,25.19,24.48
RPMe,RPMe2,22.02,23.94,25.85,24.05
RPMe,RPMe2,22.82,23.47,25.94,23.05
RPMe,RPMe2,22.86,24.29,26.93,24.03
RPMe,RPMe3,23.01,25.07,25.37,25.00
RPMe,RPMe3,23.01,25.15,25.12,24.86
RPMe,RPMe3,22.62,24.75,25.42,25.33
RPMe,RPMe4,21.80,24.28,22.92,23.08
RPMe,RPMe4,22.11,24.44,23.15,23.25
RPMe,RPMe4,22.44,24.69,23.74,23.50
RPMe,RPMe5,21.14,25.17,22.62,24.12
RPMe,RPMe5,21.57,24.58,22.82,24.22
RPMe,RPMe5,22.10,24.82,23.50,24.02
RPMe,RPMe6,21.07,24.01,23.31,22.20
RPMe,RPMe6,21.42,23.95,23.63,22.62
RPMe,RPMe6,21.60,24.18,23.71,22.51
RPW,RPW1,25.86,25.79,27.09,25.21
RPW,RPW1,25.86,25.58,26.94,25.32
RPW,RPW1,26.36,25.89,27.12,25.23
RPW,RPW2,23.88,24.93,24.32,23.93
RPW,RPW2,23.59,25.25,24.48,23.93
RPW,RPW2,23.47,25.36,24.60,24.46
RPW,RPW3,22.55,24.66,23.87,23.20
RPW,RPW3,22.77,24.45,24.12,23.15
RPW,RPW3,22.75,24.84,24.44,23.29
RPW,RPW4,36.96,24.80,25.61,23.29
RPW,RPW4,23.30,24.75,26.00,23.60
RPW,RPW4,23.79,24.48,25.73,24.00
RPW,RPW5,23.92,25.53,24.88,23.75
RPW,RPW5,24.16,25.90,25.31,23.97
RPW,RPW5,24.11,25.89,25.00,23.77
RPW,RPW6,24.33,25.86,26.59,25.85
RPW,RPW6,24.16,26.06,26.78,25.65
RPW,RPW6,24.70,26.12,26.99,26.07
RPL,RPL1,29.32,26.80,27.38,26.73
RPL,RPL1,29.17,27.08,27.72,27.10
RPL,RPL1,29.07,26.99,27.33,26.80
RPL,RPL2,23.76,24.36,23.53,24.08
RPL,RPL2,23.42,24.85,24.15,24.83
RPL,RPL2,23.71,24.65,24.34,24.27
RPL,RPL3,22.23,24.14,23.93,24.37
RPL,RPL3,22.51,24.41,24.18,24.43
RPL,RPL3,23.05,24.32,24.66,24.50
RPL,RPL4,24.85,23.55,23.35,24.42
RPL,RPL4,23.48,24.01,23.30,24.69
RPL,RPL4,23.76,25.06,23.78,24.73
RPL,RPL5,24.08,24.35,25.94,25.78
RPL,RPL5,23.78,25.07,26.23,25.53
RPL,RPL5,24.79,25.01,26.23,25.43
RPL,RPL6,24.06,24.88,25.29,24.36
RPL,RPL6,23.39,25.12,25.28,24.77
RPL,RPL6,24.55,25.59,25.35,24.65
RPMi,RPMi1,24.33,25.20,25.44,25.03
RPMi,RPMi1,24.38,24.50,26.61,24.80
RPMi,RPMi1,24.02,25.28,26.18,24.84
RPMi,RPMi2,23.35,24.68,24.66,22.54
RPMi,RPMi2,23.09,24.66,26.28,22.83
RPMi,RPMi2,23.68,25.45,25.42,23.17
RPMi,RPMi3,24.12,23.49,24.84,24.98
RPMi,RPMi3,24.11,23.77,25.04,24.45
RPMi,RPMi3,24.00,24.06,24.92,24.66
RPMi,RPMi4,23.03,24.19,24.06,24.63
RPMi,RPMi4,23.27,24.32,25.01,24.79
RPMi,RPMi4,23.30,24.75,25.39,24.78
RPMi,RPMi5,23.44,24.39,25.99,24.10
RPMi,RPMi5,23.05,24.52,26.23,24.25
RPMi,RPMi5,22.52,25.05,26.03,24.27
RPMi,RPMi6,23.74,24.54,24.28,23.84
RPMi,RPMi6,23.69,24.54,25.22,24.15
RPMi,RPMi6,23.22,25.15,24.95,24.22
RPD,RPD1,23.05,25.14,25.02,23.81
RPD,RPD1,23.07,24.89,25.04,23.79
RPD,RPD1,22.76,25.19,25.02,23.99
RPD,RPD2,23.44,25.44,24.62,23.72
RPD,RPD2,23.52,25.37,24.80,24.05
RPD,RPD2,23.43,25.40,25.06,23.76
RPD,RPD3,24.02,25.10,25.53,24.51
RPD,RPD3,24.25,24.37,26.08,25.20
RPD,RPD3,24.26,25.09,26.30,25.12
RPD,RPD4,22.73,24.48,24.64,22.42
RPD,RPD4,22.94,24.79,25.23,22.32
RPD,RPD4,22.94,24.68,25.37,22.31
RPD,RPD5,24.56,25.83,26.66,24.68
RPD,RPD5,24.62,25.79,26.47,24.77
RPD,RPD5,24.17,25.39,26.49,25.23
RPD,RPD6,23.82,24.98,26.03,23.99
RPD,RPD6,24.25,25.32,26.21,23.78
RPD,RPD6,25.04,24.68,21.58,23.54
RPK,RPK1,24.55,25.71,23.78,23.19
RPK,RPK1,24.10,26.55,24.63,23.47
RPK,RPK1,24.34,26.34,24.98,24.13
RPK,RPK2,22.61,24.93,21.17,23.38
RPK,RPK2,22.32,25.00,21.83,23.46
RPK,RPK2,22.19,24.97,21.82,23.33
RPK,RPK3,23.17,26.14,22.30,24.89
RPK,RPK3,22.79,25.37,22.59,24.78
RPK,RPK3,22.68,26.92,22.97,24.79
RPK,RPK4,22.66,25.70,21.68,22.64
RPK,RPK4,22.73,25.42,21.69,22.67
RPK,RPK4,23.40,26.62,22.19,22.38
RPK,RPK5,23.48,25.21,22.67,23.44
RPK,RPK5,23.40,25.43,23.22,23.25
RPK,RPK5,23.19,26.09,23.63,23.81
NRPMe,NRPMe1,23.70,25.34,25.36,24.15
NRPMe,NRPMe1,23.97,25.03,25.59,24.12
NRPMe,NRPMe1,24.45,22.24,26.65,24.38
NRPMe,NRPMe2,23.34,21.00,24.57,23.69
NRPMe,NRPMe2,23.40,22.73,25.67,24.02
NRPMe,NRPMe2,23.47,23.50,26.05,24.06
NRPMe,NRPMe3,23.69,25.63,24.17,24.25
NRPMe,NRPMe3,23.59,25.17,25.05,24.55
NRPMe,NRPMe3,24.02,25.40,24.61,24.69
NRPMe,NRPMe4,23.45,24.93,25.01,24.19
NRPMe,NRPMe4,24.04,25.40,26.10,24.47
NRPMe,NRPMe4,24.32,26.22,26.66,24.76
NRPMe,NRPMe5,24.88,24.07,24.30,24.40
NRPMe,NRPMe5,24.99,24.03,24.37,24.77
NRPMe,NRPMe5,24.97,25.29,24.93,24.94
NRPMe,NRPMe6,23.90,25.25,24.07,25.17
NRPMe,NRPMe6,24.44,25.13,24.30,25.90
NRPMe,NRPMe6,24.44,24.25,24.74,25.86
NRPW,NRPW1,24.10,24.38,24.43,23.40
NRPW,NRPW1,24.12,25.17,24.80,23.80
NRPW,NRPW1,24.39,24.99,25.23,24.00
NRPW,NRPW2,23.81,24.80,25.04,25.13
NRPW,NRPW2,24.08,25.60,25.26,25.64
NRPW,NRPW2,24.06,26.01,25.70,25.86
NRPW,NRPW3,24.04,25.74,25.71,24.44
NRPW,NRPW3,23.84,25.67,25.74,24.39
NRPW,NRPW3,24.01,25.81,26.55,24.14
NRPW,NRPW4,23.76,25.34,25.30,25.55
NRPW,NRPW4,23.64,25.50,25.83,25.70
NRPW,NRPW4,23.76,26.34,26.28,25.96
NRPW,NRPW5,24.09,25.15,26.29,25.49
NRPW,NRPW5,24.26,26.32,26.92,25.74
NRPW,NRPW5,24.18,26.33,26.78,25.50
NRPW,NRPW6,23.56,25.07,25.44,24.33
NRPW,NRPW6,23.82,25.65,26.02,24.54
NRPW,NRPW6,24.10,25.89,26.49,24.48
NRPL,NRPL1,22.98,22.08,24.03,23.35
NRPL,NRPL1,22.89,21.78,24.64,23.63
NRPL,NRPL1,22.99,22.72,24.36,23.83
NRPL,NRPL2,22.21,22.78,23.01,22.64
NRPL,NRPL2,22.28,23.11,23.02,23.20
NRPL,NRPL2,22.41,23.50,24.01,23.68
NRPL,NRPL3,25.08,23.19,23.36,24.41
NRPL,NRPL3,25.27,23.54,26.74,24.53
NRPL,NRPL3,25.55,23.88,27.06,24.79
NRPL,NRPL4,22.51,23.36,23.89,24.38
NRPL,NRPL4,23.03,24.14,24.80,24.38
NRPL,NRPL4,23.24,24.54,25.08,24.75
NRPL,NRPL5,22.54,23.98,23.62,25.43
NRPL,NRPL5,22.65,24.43,23.88,25.41
NRPL,NRPL5,22.73,24.25,23.44,25.43
NRPL,NRPL6,21.90,23.74,23.78,24.84
NRPL,NRPL6,22.51,23.73,24.33,25.17
NRPL,NRPL6,22.49,24.78,23.90,25.09
NRPMi,NRPMi1,23.44,23.83,24.52,24.54
NRPMi,NRPMi1,23.55,24.44,25.24,24.29
NRPMi,NRPMi1,23.43,28.04,25.91,24.26
NRPMi,NRPMi2,23.39,24.12,26.86,25.19
NRPMi,NRPMi2,23.48,23.63,27.32,25.45
NRPMi,NRPMi2,23.73,24.96,27.23,25.52
NRPMi,NRPMi3,24.18,22.18,21.01,24.75
NRPMi,NRPMi3,23.80,22.57,21.21,24.59
NRPMi,NRPMi3,23.68,22.72,21.11,24.58
NRPMi,NRPMi4,24.34,24.74,25.34,25.10
NRPMi,NRPMi4,24.60,24.24,25.61,25.52
NRPMi,NRPMi4,24.52,25.11,25.84,25.74
NRPMi,NRPMi5,24.27,24.40,25.90,25.25
NRPMi,NRPMi5,24.37,24.99,26.28,25.46
NRPMi,NRPMi5,24.20,25.28,25.83,25.39
NRPMi,NRPMi6,24.69,24.18,25.54,24.65
NRPMi,NRPMi6,24.83,25.63,26.06,25.00
NRPMi,NRPMi6,24.95,25.27,26.66,24.73
NRPD,NRPD1,23.49,24.05,24.37,24.29
NRPD,NRPD1,23.45,23.57,24.45,24.50
NRPD,NRPD1,23.32,24.68,24.88,24.93
NRPD,NRPD2,22.41,24.75,23.70,22.81
NRPD,NRPD2,22.70,25.17,24.76,23.48
NRPD,NRPD2,22.62,25.89,24.73,23.77
NRPD,NRPD3,23.27,24.61,25.06,23.45
NRPD,NRPD3,23.42,24.31,25.85,22.67
NRPD,NRPD3,23.59,25.59,26.02,24.24
NRPD,NRPD4,22.75,24.15,24.53,23.28
NRPD,NRPD4,23.01,23.90,24.77,23.62
NRPD,NRPD4,23.34,24.71,25.09,23.80
NRPD,NRPD5,23.21,25.39,26.19,24.34
NRPD,NRPD5,23.72,25.06,27.07,24.66
NRPD,NRPD5,23.61,25.45,27.17,24.64
NRPD,NRPD6,23.44,24.63,24.16,24.25
NRPD,NRPD6,23.80,24.33,24.51,24.40
NRPD,NRPD6,23.76,25.05,24.48,24.38
NRPK,NRPK1,22.62,24.38,23.10,23.25
NRPK,NRPK1,22.16,24.63,23.88,23.59
NRPK,NRPK1,22.92,25.28,23.63,24.25
NRPK,NRPK2,22.33,25.07,23.39,24.50
NRPK,NRPK2,22.71,25.91,23.66,24.20
NRPK,NRPK2,22.85,25.55,24.34,24.53
NRPK,NRPK3,22.54,25.57,24.23,25.70
NRPK,NRPK3,23.22,25.80,25.15,26.02
NRPK,NRPK3,23.76,26.11,25.41,25.01
NRPK,NRPK4,22.08,24.75,23.05,25.19
NRPK,NRPK4,22.14,25.61,23.40,26.49
NRPK,NRPK4,23.12,26.27,23.84,25.80
NRPK,NRPK5,21.30,25.78,23.39,24.49
NRPK,NRPK5,21.55,24.94,22.45,25.59
NRPK,NRPK5,21.39,25.56,22.45,23.34
NRPK,NRPK6,20.90,25.04,23.04,23.07
NRPK,NRPK6,21.26,25.82,23.55,23.40
NRPK,NRPK6,21.42,26.16,23.67,23.81
